Price,Close,High,Low,Open,Volume,Return,Volatility,Volatility_ma10
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,
Date,,,,,,,,
2021-06-16,15767.5498046875,15880.849609375,15742.599609375,15847.5,340200,-0.006408632752808119,0.0061246724562874725,0.007190840770308575
2021-06-17,15691.400390625,15769.349609375,15616.75,15648.2998046875,357600,-0.0048295020472909345,0.006105636206899089,0.007039320518897529
2021-06-18,15683.349609375,15761.5,15450.900390625,15756.5,640800,-0.000513069646403852,0.00566899578435105,0.006843956436236194
2021-06-21,15746.5,15765.150390625,15505.650390625,15525.849609375,351500,0.004026588209654625,0.004425878542444371,0.006528414977894003
2021-06-22,15772.75,15895.75,15752.099609375,15840.5,322200,0.0016670371193598932,0.004425439970978567,0.00621237487207602
2021-06-23,15686.9501953125,15862.9501953125,15673.9501953125,15862.7998046875,287500,-0.005439749231269109,0.004694988194078405,0.005905610021437977
2021-06-24,15790.4501953125,15821.400390625,15702.7001953125,15737.2998046875,316700,0.006597840798329813,0.004719902352023465,0.005620203436146743
2021-06-25,15860.349609375,15870.7998046875,15772.2998046875,15839.349609375,314600,0.0044266891189239654,0.004759744074499349,0.005401519666793873
2021-06-28,15814.7001953125,15915.650390625,15792.150390625,15915.349609375,255100,-0.0028782098242977616,0.004724397326122372,0.005184915063190521
2021-06-29,15748.4501953125,15835.900390625,15724.0498046875,15807.5,360300,-0.0041891404314852165,0.004450370106788955,0.005010002501447309
2021-06-30,15721.5,15839.099609375,15708.75,15776.900390625,262400,-0.0017112919035373597,0.0044718450266195385,0.004844719758480517
2021-07-01,15680.0,15755.5498046875,15667.0498046875,15755.0498046875,224900,-0.002639697229908089,0.0045223909201725756,0.004686395229807865
2021-07-02,15722.2001953125,15738.349609375,15635.9501953125,15705.849609375,254800,0.002691338986766656,0.00426952913262431,0.00454644856463519
2021-07-05,15834.349609375,15845.9501953125,15762.0498046875,15793.400390625,207000,0.007133188273225066,0.004520378066737709,0.004555898517064524
2021-07-06,15818.25,15914.2001953125,15801.0,15813.75,391400,-0.0010167521731027085,0.00439985379161972,0.0045533398991286405
2021-07-07,15879.650390625,15893.5498046875,15779.7001953125,15819.599609375,329300,0.0038816171589777237,0.004465140864825589,0.004530355166203358
2021-07-08,15727.900390625,15885.75,15682.900390625,15855.400390625,307900,-0.0095562557277451,0.004732212506560248,0.004531586181657036
2021-07-09,15689.7998046875,15730.849609375,15632.75,15688.25,243200,-0.0024224839292732447,0.004540121481942148,0.004509623922401317
2021-07-12,15692.599609375,15789.2001953125,15644.75,15766.7998046875,216300,0.00017844744498685117,0.004445721344778904,0.004481756324266969
2021-07-13,15812.349609375,15820.7998046875,15744.599609375,15794.0,246700,0.007630985495128417,0.004769453303078354,0.004513664643895909
2021-07-14,15853.9501953125,15877.349609375,15764.2001953125,15808.7001953125,0,0.0026308921169333477,0.004736422436738386,0.004540122384907794
2021-07-15,15924.2001953125,15952.349609375,15855.0,15872.150390625,284900,0.004431072328003882,0.004595686479625482,0.004547451940853086
2021-07-16,15923.400390625,15962.25,15882.599609375,15958.349609375,276300,-5.0225736783704455e-05,0.004435089772833238,0.004564008004873978
2021-07-19,15752.400390625,15836.900390625,15707.5,15754.5,242100,-0.010738912280361723,0.005089068345078249,0.004620877032708031
2021-07-20,15632.099609375,15728.4501953125,15578.5498046875,15703.9501953125,274300,-0.0076369809214345,0.005285702227367511,0.004709461876282811
2021-07-22,15824.0498046875,15834.7998046875,15726.400390625,15736.599609375,265300,0.012279233123449584,0.005951874577344775,0.00485813524753473
2021-07-23,15856.0498046875,15899.7998046875,15768.400390625,15856.7998046875,294100,0.002022238326785386,0.005821442135213609,0.004967058210400065
2021-07-26,15824.4501953125,15893.349609375,15797.0,15849.2998046875,267100,-0.0019929055322251976,0.0056734533991226795,0.005080391402118118
2021-07-27,15746.4501953125,15881.5498046875,15701.0,15860.5,311000,-0.004929081202650898,0.005685494650137548,0.0052043687326539835
2021-07-28,15709.400390625,15767.5,15513.4501953125,15761.5498046875,318600,-0.002352898858342667,0.005674857879507251,0.005294909190296873
2021-07-29,15778.4501953125,15817.349609375,15737.7998046875,15762.7001953125,401600,0.004395444954646832,0.0056900783880719265,0.005390274785430227
2021-07-30,15763.0498046875,15862.7998046875,15744.849609375,15800.599609375,400000,-0.000976039499086867,0.005680591034735341,0.005498765240941212
2021-08-02,15885.150390625,15892.900390625,15834.650390625,15874.900390625,244800,0.007746000136419795,0.005875153226826816,0.00564277158634057
2021-08-03,16130.75,16146.900390625,15914.349609375,15951.5498046875,341300,0.015460955882416139,0.006701299577590373,0.005803994709591783
2021-08-04,16258.7998046875,16290.2001953125,16176.150390625,16195.25,427300,0.007938242467802281,0.00673887341152678,0.005949311828007711
2021-08-05,16294.599609375,16349.4501953125,16210.2998046875,16288.9501953125,418200,0.0022018725316477195,0.006720553204293584,0.00602617969070259
2021-08-06,16238.2001953125,16336.75,16223.2998046875,16304.400390625,320100,-0.003461233501561467,0.006777686644716014,0.006121804141652832
2021-08-09,16258.25,16320.75,16179.0498046875,16281.349609375,240500,0.0012347307242392969,0.006324429082237963,0.00618690170996436
2021-08-10,16280.099609375,16359.25,16202.25,16274.7998046875,288000,0.0013439090538649445,0.006257721543758336,0.0062441243993264384
2021-08-11,16282.25,16338.75,16162.5498046875,16327.2998046875,277900,0.00013208706805212245,0.006258322520447754,0.00630247086342049
2021-08-12,16364.400390625,16375.5,16286.900390625,16303.650390625,280200,0.005045395484346349,0.0061620818602411915,0.006349671210637416
2021-08-13,16529.099609375,16543.599609375,16376.2998046875,16385.69921875,321900,0.010064482340847336,0.006428774493320956,0.006424489556495977
2021-08-16,16563.05078125,16589.400390625,16480.75,16518.400390625,254000,0.002054024277023725,0.006404850510169918,0.006477459284830287
2021-08-17,16614.599609375,16628.55078125,16495.400390625,16545.25,297400,0.0031122785775283823,0.006394013693248134,0.0064467306963960636
2021-08-18,16568.849609375,16701.849609375,16535.849609375,16691.94921875,251800,-0.00275360231817956,0.005806167395904069,0.006353460094833792
2021-08-20,16450.5,16509.55078125,16376.0498046875,16382.5,350800,-0.007142898400624986,0.005764204382699145,0.006257825212674348
2021-08-23,16496.44921875,16592.5,16395.69921875,16592.25,275600,0.0027931806783987323,0.005309024864043642,0.006110959034607111
2021-08-24,16624.599609375,16647.099609375,16495.30078125,16561.400390625,275400,0.007768362083601765,0.005456423039378523,0.006024158430321167
2021-08-25,16634.650390625,16712.44921875,16617.5,16654.0,265900,0.0006045728309951315,0.005383901961557256,0.005936776472101059
2021-08-26,16636.900390625,16683.69921875,16603.400390625,16627.94921875,253500,0.00013525983096518424,0.005147709651937968,0.00582571518525008
2021-08-27,16705.19921875,16722.05078125,16565.599609375,16642.55078125,217400,0.004105261588480014,0.005026276587140941,0.0057121346579400555
2021-08-30,16931.05078125,16951.5,16764.849609375,16775.849609375,283500,0.013519836521704187,0.00552749997656087,0.005622007206264047
2021-08-31,17132.19921875,17153.5,16915.849609375,16947.5,464400,0.011880446175423387,0.005729493860393043,0.0055544715412863595
2021-09-01,17076.25,17225.75,17055.05078125,17185.599609375,301900,-0.00326573477436376,0.005870684686867819,0.005502138640648328
2021-09-02,17234.150390625,17245.5,17059.69921875,17095.400390625,242400,0.009246783727399066,0.005371172079893552,0.005458639109047276
2021-09-03,17323.599609375,17340.099609375,17212.19921875,17262.44921875,261400,0.005190230833697296,0.005281912783760703,0.005410409949153432
2021-09-06,17377.80078125,17429.55078125,17345.55078125,17399.349609375,228000,0.0031287476677577253,0.005278443317052751,0.005407351794454343
2021-09-07,17362.099609375,17436.5,17287.0,17401.55078125,243400,-0.0009035189246697772,0.0051477896936788685,0.0053764884598843776
2021-09-08,17353.5,17383.400390625,17254.19921875,17375.75,252700,-0.0004953092983268625,0.005194519887572629,0.005357550252485914
2021-09-09,17369.25,17379.650390625,17302.69921875,17312.849609375,241500,0.0009075978909154347,0.0052028536208959895,0.0053630646493817175
2021-09-13,17355.30078125,17378.349609375,17269.150390625,17363.55078125,241100,-0.000803098507419775,0.005233451004671478,0.005383782091134771
2021-09-14,17380.0,17438.55078125,17367.05078125,17420.349609375,230400,0.001423151293159064,0.005224315832645376,0.0053534636767432215
2021-09-15,17519.44921875,17532.69921875,17386.900390625,17387.650390625,388200,0.00802354538262362,0.005101607304241019,0.0052906750211280185
2021-09-16,17629.5,17644.599609375,17510.44921875,17539.19921875,503300,0.006281634763507293,0.005154373034305461,0.005219043855871782
2021-09-17,17585.150390625,17792.94921875,17537.650390625,17709.650390625,508300,-0.002515647600612625,0.005292080558698046,0.005211134703752232
2021-09-20,17396.900390625,17622.75,17361.80078125,17443.849609375,339100,-0.010705054879733056,0.005947226376200114,0.005277666062996173
2021-09-21,17562.0,17578.349609375,17326.099609375,17450.5,363600,0.00949017386246398,0.005724317638890488,0.005322253495179946
2021-09-22,17546.650390625,17610.44921875,17524.0,17580.900390625,295200,-0.0008740239935656202,0.00579078016190603,0.005386552542002663
2021-09-23,17822.94921875,17843.900390625,17646.55078125,17670.849609375,320500,0.015746528367181822,0.006356175758430786,0.005502718129088478
2021-09-24,17853.19921875,17947.650390625,17819.400390625,17897.44921875,360100,0.0016972499684944076,0.006337115093873693,0.005616144276386249
2021-09-27,17855.099609375,17943.5,17802.900390625,17932.19921875,295700,0.00010644538279747096,0.006337858384759944,0.0057265850143950955
2021-09-28,17748.599609375,17912.849609375,17576.099609375,17906.44921875,398000,-0.0059646824901542495,0.006654074513066357,0.005869560882437194
2021-09-29,17711.30078125,17781.75,17608.150390625,17657.94921875,562200,-0.0021015082285871234,0.006270838532397057,0.005986484005252798
2021-09-30,17618.150390625,17742.150390625,17585.349609375,17718.900390625,378600,-0.005259376020738893,0.006054989001307849,0.006076545601953037
2021-10-01,17532.05078125,17557.150390625,17452.900390625,17531.900390625,305800,-0.004886983449795879,0.006126696766542447,0.006160007222737476
2021-10-04,17691.25,17750.900390625,17581.349609375,17615.55078125,295800,0.009080467581137563,0.006115971997480534,0.0061768817848655184
2021-10-05,17822.30078125,17833.44921875,17640.900390625,17661.349609375,427000,0.007407660919946268,0.006205612948811782,0.006225011315857648
2021-10-06,17646.0,17884.599609375,17613.150390625,17861.5,395800,-0.009892144870289554,0.00665537079788113,0.006311470379455159
2021-10-07,17790.349609375,17857.55078125,17763.80078125,17810.55078125,419900,0.008180302016037588,0.006835253503279997,0.006359378153940079
2021-10-08,17895.19921875,17941.849609375,17840.349609375,17886.849609375,324100,0.005893622760496431,0.0068986988910936685,0.006415536533662077
2021-10-11,17945.94921875,18041.94921875,17839.099609375,17867.55078125,375800,0.0028359561343596074,0.00690342741652801,0.006472093436838883
2021-10-12,17991.94921875,18008.650390625,17864.94921875,17915.80078125,355600,0.0025632525445875576,0.006884399953441346,0.006495125980876382
2021-10-13,18161.75,18197.80078125,18050.75,18097.849609375,506700,0.00943759784921161,0.007085197372690168,0.006576561864905693
2021-10-14,18338.55078125,18350.75,18248.69921875,18272.849609375,538700,0.009734787740718787,0.007165856746403098,0.006687648639415218
2021-10-18,18477.05078125,18543.150390625,18445.30078125,18500.099609375,469900,0.007552396132719963,0.007207269783620284,0.006795705941123002
2021-10-19,18418.75,18604.44921875,18377.69921875,18602.349609375,368200,-0.003155307734996393,0.0072297928785270684,0.0069070880292276555
2021-10-20,18266.599609375,18458.30078125,18209.349609375,18439.900390625,371300,-0.008260625212080042,0.007027936344990653,0.006989320368845543
2021-10-21,18178.099609375,18384.19921875,18048.0,18382.69921875,365900,-0.004844908296702255,0.006995756176580306,0.00702335890671546
2021-10-22,18114.900390625,18314.25,18034.349609375,18230.69921875,324700,-0.003476668084567369,0.007065718282452229,0.007046405384632683
2021-10-25,18125.400390625,18241.400390625,17968.5,18229.5,418700,0.000579633328010587,0.006271795641796363,0.006983715059702952
2021-10-26,18268.400390625,18310.44921875,18099.30078125,18154.5,341400,0.007889480889700096,0.006457887755182712,0.006939161093568423
2021-10-27,18210.94921875,18342.05078125,18167.900390625,18295.849609375,335200,-0.0031448386638428527,0.006521937275781489,0.006902914825802436
2021-10-28,17857.25,18190.69921875,17799.44921875,18187.650390625,374200,-0.0194223384240636,0.007776850245553982,0.006972080113088819
2021-10-29,17671.650390625,17915.849609375,17613.099609375,17833.05078125,336500,-0.010393515763905459,0.008109321847841374,0.007066426623232645
2021-11-01,17929.650390625,17954.099609375,17697.099609375,17783.150390625,281200,0.014599655057507821,0.00861661794298558,0.007207361439169176
2021-11-02,17888.94921875,18012.25,17847.599609375,17970.900390625,296400,-0.002270048271341696,0.008547839386226485,0.007339166089939117
2021-11-03,17829.19921875,17988.75,17757.94921875,17947.94921875,331000,-0.0033400508475575075,0.008388629799665172,0.007475235435406569
2021-11-04,17916.80078125,17947.55078125,17900.599609375,17935.05078125,48500,0.004913376165984751,0.008301706891229393,0.007605830506871478
2021-11-08,18068.55078125,18087.80078125,17836.099609375,18040.19921875,338900,0.008469704042186388,0.008141671044201052,0.00771342578304636
2021-11-09,18044.25,18112.599609375,17983.05078125,18084.349609375,270200,-0.001344921435271762,0.007994963578733626,0.007885742576740086
2021-11-10,18017.19921875,18061.25,17915.0,17973.44921875,261400,-0.0014991358050348014,0.007917482733336954,0.008031702074555511
2021-11-11,17873.599609375,17971.349609375,17798.19921875,17967.44921875,232100,-0.007970140510272006,0.008097192359151682,0.00818922758289253
2021-11-12,18102.75,18123.0,17905.900390625,17977.599609375,249100,0.012820606684330382,0.008565577804111784,0.008268100338748311
2021-11-15,18109.44921875,18210.150390625,18071.30078125,18140.94921875,280400,0.0003700663573213969,0.008308046589939335,0.008287972812958106
2021-11-16,17999.19921875,18132.650390625,17958.80078125,18127.05078125,267400,-0.006087981951756416,0.008085616556541582,0.008234872674313706
2021-11-17,17898.650390625,18022.650390625,17879.25,17939.349609375,295700,-0.005586294529162039,0.007908693669088728,0.008170958102599931
2021-11-18,17764.80078125,17945.599609375,17688.5,17890.55078125,278400,-0.007478195643460861,0.008009993637606854,0.008133094486394099
2021-11-22,17416.55078125,17805.25,17280.44921875,17796.25,356400,-0.019603372100156835,0.008817037682775385,0.008184627565548698
2021-11-23,17503.349609375,17553.69921875,17216.099609375,17281.75,308800,0.004983697932798847,0.008931386301705061,0.0082635990912991
2021-11-24,17415.05078125,17600.599609375,17354.0,17550.05078125,298100,-0.0050446817378146935,0.008952970622696841,0.008359399795695421
